DATE,DEPTH,LATITUDE,LONGITUDE,SALINITY,TEMPERATURE,CPHL,Oa01_radiance,Oa02_radiance,Oa03_radiance,Oa04_radiance,Oa05_radiance,Oa06_radiance,Oa07_radiance,Oa08_radiance,Oa09_radiance,Oa10_radiance,Oa11_radiance,Oa12_radiance,Oa13_radiance,Oa14_radiance,Oa15_radiance,Oa16_radiance,Oa17_radiance,Oa18_radiance,Oa19_radiance,Oa20_radiance,Oa21_radiance
6/22/2018,0.000248626,-18.90883,-28.61126,37.29900177,25.2090012,0.109000005,0.948362,0.937111,0.7410341,0.4953514,0.34828785,0.2532529,0.11429093,0.083271205,0.0855927,0.06573713,0.04728661,0.035998,0.01499368,0.0259536,0.023705055,0.023862015,0.0123251,0.01099924,0.007542705,0.00326378,0.00324118
8/1/2018,0.000238681,-19.65599,-29.31353,37.25800177,24.30500115,0.117000006,1.01112125,1.01074115,0.8382189,0.6220692,0.4643838,0.4138523,0.22858186,0.20160397,0.21398175,0.16627627,0.131726985,0.1295928,0.04123262,0.0778608,0.081650745,0.08484272,0.0616255,0.06599544,0.04022776,0.00979134,0.02917062
8/11/2018,0.000248626,-19.59976,-29.47572,37.14800176,24.14800115,0,1.227292,1.26509985,1.08725495,0.8582251,0.66124215,0.61769,0.356060205,0.32431943,0.3423708,0.27454919,0.219544975,0.2087884,0.11994944,0.1773496,0.139596435,0.13786942,0.10106582,0.1099924,0.087998225,0.04569292,0.04537652
8/31/2018,0.000248626,-19.87249,-29.70977,37.20900177,24.05000114,0.321000015,1.980403,2.08172515,1.94977005,1.7394898,1.4234373,1.482456,0.936306465,0.89406978,0.95578515,0.76564422,0.61472593,0.6155658,0.19116942,0.3806528,0.38981646,0.416259595,0.31552256,0.33822663,0.20616727,0.04406103,0.14909428
9/10/2018,0.000238681,-19.99863,-29.93266,37.24200177,24.18600115,0.044000002,1.97342975,2.04156325,1.86473335,1.5724527,1.2619125,1.2662645,0.78245329,0.73629276,0.78459975,0.63030307,0.516775095,0.503972,0.19116942,0.3590248,0.329236875,0.33937088,0.2588271,0.27773081,0.218738445,0.09301773,0.12154425
9/20/2018,0.000248626,-20.07809,-30.09875,37.28900177,24.15600115,0.095000005,3.57727725,3.84884875,3.8145034,3.6460167,3.10430475,3.397295,2.21548572,2.14752055,2.2919823,1.83677275,1.50641629,1.5011166,0.70845138,1.1592608,0.998246205,1.02341531,0.78387636,0.84694148,0.615987575,0.24967917,0.3727357
9/30/2018,0.000238681,-20.09421,-30.24238,37.28000177,24.28400115,0.080000004,2.147761,2.2356791,2.0773251,1.8316482,1.50924735,1.5627557,0.989056125,0.94666212,1.0080918,0.8120469,0.65525731,0.6515638,0.21365994,0.3849784,0.397718145,0.442772945,0.34017276,0.36847454,0.23633809,0.05711615,0.162059
10/10/2018,0.000248626,-20.10396,-30.39718,37.29300177,24.15800115,0.095000005,2.23144,2.33608385,2.19273205,1.9698858,1.63039095,1.7357089,1.103347055,1.056229495,1.1317257,0.91258604,0.726187225,0.7343592,0.23989888,0.4585136,0.466199415,0.501102315,0.3820781,0.4124715,0.25645197,0.05548426,0.18798844
10/20/2018,0.000238681,-20.13563,-30.54176,37.27600177,24.45400116,0.095000005,2.5801025,2.7042346,2.58147125,2.3442793,1.95344055,2.0816153,1.331928915,1.27974694,1.3694832,1.09819676,0.895067975,0.8927504,0.38233884,0.64884,0.58472469,0.60980705,0.46588878,0.50596504,0.354507135,0.12075986,0.22526201
10/30/2018,0.000248626,-20.25587,-30.71962,37.25100177,24.71200117,0.058000003,4.0863245,4.3776471,4.30650145,4.089529,3.45764025,3.7802628,2.45285919,2.362272605,2.5297398,2.02238347,1.59423428,1.6487084,0.64097982,1.1160048,1.06936137,1.11886337,0.85536194,0.91568673,0.585816755,0.16971656,0.40676809
11/9/2018,0.000258571,-20.31598,-30.97124,37.34400177,25.3460012,0.146000007,1.49924875,1.50607125,1.2755505,0.9907028,0.7571475,0.7165204,0.41320567,0.372529075,0.39467745,0.31321809,0.24318828,0.2411866,0.08246524,0.151396,0.155399805,0.161731435,0.11585594,0.12374145,0.067884345,0.00979134,0.05672065
11/19/2018,0.000248626,-20.34826,-31.12668,37.35600177,25.47300121,0.620000029,1.8548845,1.874222,1.5549568,1.1289404,0.8379099,0.7165204,0.36924762,0.31555404,0.3328605,0.26294852,0.2026569,0.1871896,0.0749684,0.129768,0.12115917,0.12196141,0.08381068,0.08799392,0.05531317,0.01958268,0.03565298
11/29/2018,0.000248626,-20.29549,-31.19304,37.19500177,25.61800122,0.015000001,1.49924875,1.4993776,1.17229165,0.8006261,0.56028915,0.4509137,0.21979025,0.179690495,0.190206,0.14694182,0.10808368,0.0971946,0.0374842,0.0692096,0.071115165,0.06363204,0.04190534,0.04124715,0.02514235,0.00652756,0.01782649
12/9/2018,0.000238681,-20.20775,-31.29853,37.20600177,25.75000122,0.095000005,2.008296,2.0750315,1.8586593,1.5897324,1.2921984,1.3342104,0.82641134,0.78011971,0.8369064,0.66510508,0.52690794,0.53997,0.16493048,0.3200944,0.33713856,0.36588423,0.28594232,0.30797872,0.17096798,0.02611024,0.13937074
12/19/2018,0.000248626,-20.07678,-31.39641,37.44200178,26.83100127,0.044000002,1.450436,1.43913475,1.1419214,0.7833464,0.56028915,0.4570906,0.224186055,0.188455885,0.19496115,0.15080871,0.111461295,0.1043942,0.0374842,0.064884,0.06321348,0.066283375,0.04437036,0.04949658,0.03017082,0.00815945,0.01944708
12/29/2018,0.000258571,-19.89126,-31.34018,37.48300178,27.04600128,0.124000006,2.2174935,2.29592195,2.065177,1.7740492,1.4436279,1.4639253,0.90553583,0.854625525,0.91774395,0.7347091,0.591082625,0.5831676,0.24739572,0.4152576,0.37928088,0.39239758,0.30073244,0.32447758,0.22628115,0.08322639,0.14099133
1/8/2019,0.000248626,-19.62379,-31.21649,37.55100178,27.51000131,0.044000002,1.41556975,1.43913475,1.25732835,1.0425419,0.8177193,0.8215277,0.496725965,0.46456567,0.4945356,0.39828967,0.31074058,0.3131826,0.10495576,0.194652,0.19490823,0.2121068,0.15776128,0.16773841,0.098055165,0.02121457,0.07454714
1/18/2019,0.000248626,-19.57599,-30.86387,37.58700179,28.10000133,0.073000003,1.38767675,1.3655046,1.06295875,0.7257474,0.50981265,0.4014985,0.19341542,0.15777702,0.1616751,0.12374048,0.09457322,0.0827954,0.03373578,0.0562328,0.050044005,0.055678035,0.0369753,0.03574753,0.022628115,0.00489567,0.01458531
1/28/2019,0.000258571,-19.70204,-30.67081,37.56900178,28.15900134,0.066000003,1.33189075,1.33873,1.0568847,0.7199875,0.504765,0.4014985,0.19341542,0.15777702,0.1711854,0.13147426,0.09457322,0.089995,0.03373578,0.0562328,0.055311795,0.05832937,0.03944032,0.03849734,0.022628115,0.00489567,0.02106767
2/7/2019,0.000248626,-19.80829,-30.78725,37.31600177,28.20000134,0.131000006,2.064082,2.1553553,2.0287327,1.8316482,1.514295,1.605994,1.01982676,0.97295829,1.04137785,0.82751446,0.658634925,0.6731626,0.2249052,0.43256,0.43195878,0.458680955,0.35249786,0.37947378,0.22628115,0.0489567,0.16854136
2/17/2019,0.000248626,-20.04143,-31.03833,37.53700178,28.72500136,0.058000003,1.534115,1.5127649,1.1905138,0.8179058,0.5754321,0.4570906,0.21099864,0.16654241,0.1806957,0.13920804,0.09457322,0.0863952,0.02998736,0.0519072,0.0526779,0.05832937,0.03451028,0.03849734,0.02011388,0.00326378,0.0162059
2/27/2019,0.000248626,-20.22744,-31.33609,37.30200177,29.66000141,0.095000005,1.283078,1.2717935,0.9961442,0.6739083,0.47952675,0.3829678,0.18462381,0.14901163,0.1521648,0.11987359,0.08781799,0.0791956,0.02998736,0.0475816,0.050044005,0.050375365,0.03204526,0.03299772,0.017599645,0.00326378,0.01458531
3/9/2019,0.000248626,-20.14175,-31.83691,37.40700178,29.4530014,0.146000007,1.39465,1.3788919,1.08725495,0.7372672,0.5249556,0.3953216,0.171436395,0.13148085,0.1331442,0.10440603,0.07430753,0.0611966,0.02623894,0.043256,0.03687453,0.03711869,0.01972016,0.02199848,0.012571175,0.00326378,0.00810295
3/19/2019,0.000248626,-20.24614,-32.68175,37.60700179,29.59400141,0.117000006,1.617794,1.6198633,1.336291,0.979183,0.73190925,0.6362207,0.33408118,0.28925787,0.3043296,0.23974718,0.18239121,0.1727904,0.08621366,0.1340936,0.113257485,0.114007405,0.07888064,0.08524411,0.057827405,0.02447835,0.03403239
3/29/2019,0.000248626,-19.70083,-32.43172,37.32900177,29.31300139,0.066000003,1.20637225,1.1914697,0.97792205,0.7142276,0.53000325,0.4570906,0.23737347,0.205986665,0.2187369,0.17014316,0.131726985,0.1223932,0.06372314,0.0994888,0.081650745,0.082191385,0.05669546,0.05774601,0.04525623,0.01795079,0.02430885
4/8/2019,0.000248626,-20.01122,-31.96933,37.26500177,29.35600139,0.095000005,1.255185,1.2182443,0.9596999,0.6566286,0.4643838,0.3582602,0.15824898,0.12271546,0.1236339,0.10053914,0.0675523,0.0575968,0.02249052,0.0346048,0.03687453,0.03711869,0.01972016,0.02199848,0.01508541,0.00326378,0.00972354
4/18/2019,0.000248626,-20.1374,-31.74477,37.44700178,28.89600137,0.073000003,1.2412385,1.22493795,0.9596999,0.6508687,0.4542885,0.3397295,0.15824898,0.127098155,0.12838905,0.10440603,0.07430753,0.0683962,0.02249052,0.043256,0.039508425,0.039770025,0.02711522,0.0274981,0.01508541,0.00326378,0.00972354
4/28/2019,0.000248626,-19.77896,-31.35473,37.37800178,28.65200136,0.102000005,1.08085375,1.070984,0.8625151,0.6163093,0.43914555,0.3459064,0.153853175,0.118332765,0.11887875,0.08893847,0.064174685,0.0503972,0.0187421,0.0346048,0.03160674,0.03181602,0.01725514,0.01924867,0.01005694,0.00326378,0.00810295
5/8/2019,0.000248626,-19.52132,-31.11668,37.45500178,28.49100135,0.051000002,1.087827,1.070984,0.8260708,0.5529504,0.3836214,0.2841374,0.12308254,0.0876539,0.0855927,0.06960402,0.04728661,0.035998,0.01499368,0.0259536,0.02107116,0.02121068,0.00986008,0.01099924,0.01005694,0.00326378,0.00324118
5/18/2019,0.000258571,-19.38041,-30.83945,37.29600177,27.69000132,0.168000008,1.95251,2.0750315,1.943696,1.7510096,1.44867555,1.5256943,0.962681295,0.91160056,0.9795609,0.78111178,0.62148116,0.6227654,0.29612518,0.4671648,0.40561983,0.421562265,0.3204526,0.34097644,0.23633809,0.09954529,0.14909428
5/28/2019,0.000248626,-19.223,-30.84371,37.26200177,27.3940013,0.102000005,1.01112125,1.0040475,0.78355245,0.518391,0.3634308,0.2656067,0.11429093,0.083271205,0.0855927,0.06573713,0.04728661,0.035998,0.01499368,0.0259536,0.023705055,0.023862015,0.0123251,0.01099924,0.007542705,0.00326378,0.00324118
6/7/2019,0.000248626,-19.09707,-31.01058,37.21700177,26.69300127,0.131000006,0.8786295,0.8701745,0.68636765,0.4723118,0.3331449,0.2532529,0.118686735,0.092036595,0.095103,0.0773378,0.05404184,0.0467974,0.01499368,0.0302792,0.028972845,0.029164685,0.01725514,0.01924867,0.012571175,0.00326378,0.00648236
6/17/2019,0.000248626,-19.0599,-31.14184,37.27100177,26.24000125,0.124000006,1.004148,1.0040475,0.8139227,0.5932697,0.43914555,0.370614,0.189019615,0.16654241,0.17594055,0.13534115,0.10808368,0.1007944,0.02998736,0.0562328,0.06321348,0.066283375,0.05176542,0.05224639,0.032685055,0.00815945,0.02268826
6/27/2019,0.000248626,-19.01952,-31.34173,37.19100177,25.77200122,0.131000006,0.8786295,0.8701745,0.68636765,0.4550321,0.31800195,0.2408991,0.101103515,0.074505815,0.08083755,0.05800335,0.043908995,0.0323982,0.01499368,0.0259536,0.02107116,0.02121068,0.00986008,0.01099924,0.007542705,0.00326378,0.00324118
7/7/2019,0.000238681,-18.85976,-31.63179,37.19600177,25.46900121,1.314000062,1.05296075,1.03751575,0.83214485,0.5817499,0.4240026,0.3459064,0.16704059,0.14024624,0.1426545,0.1160067,0.084440375,0.0755958,0.02998736,0.0475816,0.04741011,0.050375365,0.03204526,0.03299772,0.022628115,0.00815945,0.01296472
7/17/2019,0.000248626,-18.52023,-31.9754,37.23700177,25.2050012,0.131000006,0.9623085,0.95719195,0.75925625,0.5241509,0.36847845,0.2841374,0.13187415,0.100801985,0.1046133,0.08507158,0.06079707,0.0503972,0.0187421,0.0302792,0.028972845,0.03181602,0.01972016,0.01924867,0.012571175,0.00326378,0.00810295
7/27/2019,0.000248626,-18.10847,-32.18788,37.20900177,24.57500117,1.343000064,0.9623085,0.95719195,0.7774784,0.5587103,0.403812,0.3273757,0.162644785,0.135863545,0.1426545,0.11213981,0.084440375,0.0755958,0.02623894,0.0475816,0.04741011,0.04772403,0.03204526,0.03299772,0.02011388,0.00652756,0.01458531
8/6/2019,0.000258571,-17.88423,-31.82787,37.44000178,25.03300119,0.175000008,1.12269325,1.13122685,0.91718155,0.6566286,0.47952675,0.3953216,0.19341542,0.162159715,0.16643025,0.12760737,0.097950835,0.089995,0.02998736,0.0562328,0.055311795,0.05832937,0.0369753,0.03849734,0.022628115,0.00489567,0.0162059
8/16/2019,0.000238681,-18.02885,-31.20541,37.35000177,24.54900117,0.124000006,1.02506775,1.01074115,0.79570055,0.5356707,0.3735261,0.2841374,0.12308254,0.09641929,0.09985815,0.07347091,0.05404184,0.0467974,0.0187421,0.0346048,0.028972845,0.029164685,0.01725514,0.01649886,0.01005694,0.00326378,0.00648236
9/5/2019,0.000258571,-18.00768,-30.26675,37.21600177,24.56500117,0.058000003,1.143613,1.14461415,0.90503345,0.6105494,0.42905025,0.3273757,0.153853175,0.127098155,0.12838905,0.10440603,0.077685145,0.0683962,0.02623894,0.043256,0.044776215,0.045072695,0.02958024,0.03299772,0.02011388,0.00489567,0.01134413
9/15/2019,0.000248626,-18.18818,-29.82224,37.20300177,24.43500116,0.066000003,1.15058625,1.1379205,0.89288535,0.5875098,0.4139073,0.3273757,0.14945737,0.118332765,0.11887875,0.09280536,0.0675523,0.0575968,0.02249052,0.0346048,0.03160674,0.034467355,0.01972016,0.01924867,0.012571175,0.00326378,0.00648236
9/25/2019,0.000248626,-18.38823,-29.53239,37.19700177,24.38600116,0.307000015,1.478329,1.4859903,1.2269581,0.8755048,0.6360039,0.5373903,0.28133152,0.241048225,0.25202295,0.20107828,0.15537029,0.143992,0.06372314,0.10814,0.09482022,0.09544806,0.06655554,0.07424487,0.047770465,0.01468701,0.03079121
10/5/2019,0.000248626,-18.60219,-29.3592,37.14400176,24.25200115,0.080000004,2.203547,2.32269655,2.19273205,1.958366,1.6051527,1.6862937,1.06378481,1.02555063,1.0936845,0.87391714,0.719431995,0.7055608,0.23615046,0.4714904,0.45829773,0.4772403,0.36235794,0.39047302,0.27656585,0.07669883,0.17016195
10/15/2019,0.000248626,-18.98263,-29.25876,37.14800176,24.58900117,0.146000007,1.38767675,1.38558555,1.1419214,0.8294256,0.61076565,0.5620979,0.31649796,0.28925787,0.3043296,0.24361407,0.18914644,0.1835898,0.06372314,0.1167912,0.118525275,0.12196141,0.09120574,0.09624335,0.057827405,0.00979134,0.04213534
10/25/2019,0.000258571,-19.37508,-28.95607,37.12500176,25.2740012,0.073000003,1.2970245,1.2985681,1.0082923,0.691188,0.4946697,0.4200292,0.21979025,0.19283858,0.1997163,0.16240938,0.12159414,0.1151936,0.04498104,0.0778608,0.07374906,0.07423738,0.05423044,0.0549962,0.03017082,0.00652756,0.02268826
11/4/2019,0.000248626,-19.05257,-28.528,37.17600177,25.40200121,0.066000003,1.5480615,1.5395395,1.2634024,0.9043043,0.65114685,0.5620979,0.29891474,0.258579005,0.27104355,0.21267895,0.16212552,0.1511916,0.0562263,0.1038144,0.097454115,0.098099395,0.06409052,0.06874525,0.042741995,0.00815945,0.03079121
11/14/2019,0.000248626,-18.39197,-28.39838,37.28000177,26.34000125,0.088000004,1.45740925,1.4859903,1.2391062,0.8467053,0.60067035,0.4817982,0.232977665,0.19283858,0.1997163,0.1546756,0.11483891,0.1043942,0.04123262,0.0735352,0.065847375,0.066283375,0.04437036,0.04399696,0.02514235,0.00815945,0.01782649
11/24/2019,0.000238681,-18.15544,-27.83537,37.10400176,26.30700125,0.051000002,1.58292775,1.59978235,1.28162455,0.9100642,0.66124215,0.5620979,0.303310545,0.267344395,0.28055385,0.22427962,0.16888075,0.1691906,0.06372314,0.1124656,0.1053558,0.11135607,0.08134566,0.08524411,0.0502847,0.01142323,0.03727357
12/4/2019,0.000258571,-18.37068,-27.33675,37.26800177,26.58700126,0.080000004,1.59687425,1.606476,1.35451315,1.0310221,0.7773381,0.7226973,0.408809865,0.372529075,0.39467745,0.31321809,0.24318828,0.2411866,0.07871682,0.1470704,0.150132015,0.1590801,0.11832096,0.12374145,0.07039858,0.01305512,0.05510006
12/24/2019,0.000248626,-18.83508,-27.23651,37.25200177,26.32800125,0.066000003,1.47135575,1.4592157,1.14799545,0.8006261,0.57038445,0.4756213,0.22858186,0.179690495,0.190206,0.14694182,0.10808368,0.089995,0.03373578,0.0605584,0.055311795,0.055678035,0.03451028,0.03849734,0.022628115,0.00652756,0.01458531
1/3/2020,0.000248626,-18.85745,-27.29861,37.28800177,26.67600127,0.117000006,1.4643825,1.47929665,1.22088405,0.8697449,0.6158133,0.4756213,0.215394445,0.16654241,0.1711854,0.13147426,0.09457322,0.0863952,0.03373578,0.0562328,0.0526779,0.0530267,0.03204526,0.03299772,0.02011388,0.00652756,0.01458531
1/13/2020,0.000248626,-18.74306,-27.33731,37.39700178,27.82700132,0.20400001,1.49924875,1.5261522,1.2634024,0.9331038,0.70162335,0.6300438,0.3516644,0.31555404,0.3328605,0.26294852,0.2026569,0.197989,0.06372314,0.1254424,0.12642696,0.13256675,0.09613578,0.10449278,0.06034164,0.01142323,0.04537652
1/23/2020,0.000248626,-18.39461,-27.33625,37.36700177,27.58000131,0.044000002,1.310971,1.3253427,1.0204404,0.6796682,0.4643838,0.370614,0.1758322,0.14024624,0.1426545,0.1160067,0.08106276,0.071996,0.02998736,0.043256,0.04214232,0.04772403,0.02958024,0.03299772,0.02011388,0.00326378,0.01296472
2/2/2020,0.000248626,-18.06063,-27.18146,37.39300178,27.74800132,0.058000003,1.478329,1.472603,1.1905138,0.7833464,0.5451462,0.4076754,0.1758322,0.14024624,0.1521648,0.1160067,0.08781799,0.0791956,0.02998736,0.0519072,0.0526779,0.0530267,0.03451028,0.03849734,0.02011388,0.00652756,0.0162059
2/12/2020,0.000258571,-18.04387,-26.74547,37.42100178,28.30400134,0.073000003,1.49924875,1.49268395,1.1905138,0.863985,0.6460992,0.5620979,0.294518935,0.25419631,0.2662884,0.21267895,0.16212552,0.1547914,0.0562263,0.1038144,0.097454115,0.10075073,0.07148558,0.07424487,0.04525623,0.01142323,0.0324118
2/22/2020,0.000238681,-18.32986,-26.40447,37.35600177,27.82800132,0.088000004,1.896724,2.008095,1.7736226,1.4745344,1.1811501,1.173611,0.71212041,0.66616964,0.7132725,0.56456594,0.45935564,0.4535748,0.1499368,0.2768384,0.27919287,0.30225219,0.22678184,0.2474829,0.17096798,0.05874804,0.1134413
3/3/2020,0.000258571,-18.67359,-26.22246,37.36900177,27.84600132,0.073000003,1.29005125,1.2985681,1.0447366,0.7372672,0.53000325,0.4447368,0.21099864,0.16654241,0.1711854,0.13534115,0.097950835,0.0827954,0.02998736,0.0519072,0.050044005,0.0530267,0.03204526,0.03299772,0.017599645,0.00489567,0.01296472
3/13/2020,0.000248626,-18.7832,-26.18624,37.35800177,27.74600132,0.095000005,1.40162325,1.4190538,1.12369925,0.7545469,0.5249556,0.4076754,0.19341542,0.15777702,0.1616751,0.12760737,0.09457322,0.089995,0.03373578,0.0605584,0.05794569,0.05832937,0.03944032,0.04124715,0.027656585,0.00652756,0.01782649
3/23/2020,0.000248626,-18.70997,-26.1982,37.35800177,27.82000132,0.029000001,1.33189075,1.33873,1.093329,0.7833464,0.57038445,0.494152,0.259352495,0.223517445,0.23300235,0.18561072,0.138482215,0.1331926,0.05247788,0.086512,0.08428464,0.09014539,0.06409052,0.06599544,0.04022776,0.00979134,0.0324118
4/2/2020,0.000248626,-18.50576,-26.10936,37.37100178,28.20800134,0.073000003,1.19242575,1.1780824,0.91718155,0.5932697,0.4139073,0.308845,0.13187415,0.100801985,0.1046133,0.08120469,0.057419455,0.053997,0.02249052,0.0346048,0.03160674,0.034467355,0.01972016,0.01924867,0.012571175,0.00326378,0.00648236
4/12/2020,0.000248626,-18.35269,-25.94955,37.36400177,28.12200134,0.073000003,1.90369725,1.97462675,1.79184475,1.5148537,1.21648365,1.2292031,0.75607846,0.714379285,0.760824,0.61096862,0.489754175,0.485973,0.16493048,0.32442,0.318701295,0.331416875,0.24896702,0.26948138,0.168453745,0.04079725,0.11830307
4/22/2020,0.000258571,-18.40847,-25.8372,37.36800177,27.70900132,0.095000005,1.29005125,1.31864905,1.12369925,0.863985,0.6561945,0.6115131,0.347268595,0.30678865,0.32810535,0.25521474,0.199279285,0.1907894,0.05997472,0.1167912,0.12115917,0.12726408,0.09120574,0.09349354,0.06034164,0.01468701,0.03889416
5/12/2020,0.000248626,-19.08115,-26.03543,37.25900177,26.97800128,0.168000008,1.02506775,1.0174348,0.8017746,0.5356707,0.3735261,0.2903143,0.13187415,0.10518468,0.10936845,0.08120469,0.06079707,0.053997,0.02249052,0.0346048,0.03160674,0.034467355,0.01972016,0.01924867,0.012571175,0.00326378,0.00810295
5/22/2020,0.000248626,-19.3536,-26.13766,37.26100177,26.53100126,0.029000001,0.95533525,0.9638856,0.77140435,0.5356707,0.3836214,0.308845,0.14945737,0.12271546,0.12838905,0.10440603,0.077685145,0.0683962,0.02249052,0.043256,0.04214232,0.045072695,0.02958024,0.03024791,0.017599645,0.00489567,0.01134413
6/1/2020,0.000248626,-19.46168,-26.14533,37.32300177,26.27200125,0.102000005,1.422543,1.45252205,1.28162455,1.0540617,0.8379099,0.8153508,0.48353855,0.45580028,0.48027015,0.386689,0.307362965,0.3023832,0.08996208,0.1860008,0.192274335,0.20680413,0.15529626,0.16773841,0.108112105,0.02774213,0.07292655
6/11/2020,0.000248626,-19.38668,-26.06723,37.25100177,25.87500123,0.088000004,1.450436,1.4993776,1.3970315,1.2326186,1.00953,1.050073,0.65057914,0.62234269,0.6562107,0.52589704,0.41206903,0.4175768,0.14243996,0.2768384,0.27392508,0.28104151,0.21199172,0.22548442,0.13074022,0.02937402,0.09399422
6/21/2020,0.000248626,-19.14976,-25.89664,37.04600176,25.1700012,0.102000005,1.4364895,1.4859903,1.35451315,1.1634998,0.94391055,0.9512426,0.58903787,0.565367655,0.6086592,0.48336125,0.401936185,0.3923782,0.10870418,0.2292568,0.24758613,0.267784835,0.20706168,0.22548442,0.163425275,0.06037993,0.09885599
7/1/2020,0.000248626,-18.88817,-25.63824,37.16700177,24.99300119,0.175000008,1.01112125,1.01074115,0.8017746,0.5356707,0.37857375,0.2841374,0.127478345,0.09641929,0.095103,0.07347091,0.05404184,0.0431976,0.0187421,0.0302792,0.02633895,0.02651335,0.01479012,0.01374905,0.01005694,0.00326378,0.00486177
7/11/2020,0.000248626,-18.72224,-25.39919,37.05800176,24.24200115,0.321000015,1.366757,1.4458284,1.3119948,1.1174206,0.908577,0.9018274,0.55387143,0.5259234,0.5611077,0.44855924,0.36478242,0.35998,0.09745892,0.1989776,0.22124718,0.24392282,0.18734152,0.20348594,0.14582563,0.0489567,0.09399422
7/21/2020,0.000248626,-18.70523,-25.3109,37.11600176,24.29100115,0.058000003,0.92744225,0.9237237,0.728886,0.4895915,0.3432402,0.2532529,0.109895125,0.083271205,0.08083755,0.06573713,0.04728661,0.035998,0.01499368,0.0259536,0.02107116,0.02121068,0.01479012,0.01099924,0.01005694,0.00326378,0.00324118
7/31/2020,0.000248626,-18.9118,-25.39876,37.08100176,23.93500114,0.088000004,0.94138875,0.93041735,0.74710815,0.518391,0.3735261,0.2964912,0.127478345,0.100801985,0.09985815,0.07347091,0.05404184,0.0431976,0.0187421,0.0302792,0.028972845,0.029164685,0.01725514,0.01649886,0.01005694,0.00326378,0.00648236
